time_s,no_unit_none,temperature_degC,temperature_degC_1,temperature_degC_2,temperature_degC_3,temperature_degC_4,temperature_degC_5,amperage_A,power_W,velocity_km_h,no_unit_none_1,temperature_degC_6,volflow_l_min
1506.0,3000,-10,-10,-10,2.838176248,4.553574079,1.37151879,-25.58899291,-11600.95281,54.55159981,2,27.96206023,10.84589751
1506.5,3000,-10,-10,-10,2.843082464,4.558729915,1.376118479,-25.76374051,-11679.91241,54.79593433,2,27.96693514,10.84589775
1507.0,3000,-10,-10,-10,2.848016447,4.563908411,1.380751645,-25.93788386,-11758.5767,55.04072108,2,27.9718382,10.845898
1507.5,3000,-10,-10,-10,2.853059699,4.569176745,1.385514132,-28.42475285,-12878.86031,55.32373569,2,27.97682766,10.84589825
1508.0,3000,-10,-10,-10,2.858280026,4.574590533,1.390485962,-28.64054187,-12975.99331,55.6199593,2,27.98201775,10.84589851
1508.5,3000,-10,-10,-10,2.863618465,4.580100948,1.395598035,-31.20373565,-14129.02563,55.95419473,2,27.98730036,10.84589879
1509.0,3000,-10,-10,-10,2.86915238,4.585771525,1.400941567,-31.46697096,-14247.14704,56.30161582,2,27.99280457,10.84589908
1509.5,3000,-10,-10,-10,2.874922942,4.591636126,1.406565053,-36.50048881,-16506.95937,56.72442069,2,27.99848607,10.84589938
1510.0,3000,-10,-10,-10,2.881114301,4.597846061,1.412685515,-36.87289122,-16673.24213,57.17343666,2,28.00464773,10.84589971
1510.5,3000,-10,-10,-10,2.887860088,4.6045114,1.419460177,-47.03275547,-21217.2277,57.77217434,2,28.01121359,10.84590006
1511.0,3000,-10,-10,-10,2.895647609,4.612032679,1.42746319,-47.67928472,-21503.62507,58.42356414,2,28.01896886,10.84590049
1511.5,3000,-10,-10,-10,2.904174586,4.621258822,1.436340048,-58.516969,-26323.6613,59.22380519,2,28.02773587,10.84590098
1512.0,3000,-10,-10,-10,2.914111084,4.632187154,1.44687996,-59.517671,-26763.61279,60.07759729,2,28.03845324,10.84590159
1512.5,3000,-10,-10,-10,2.925026615,4.64426886,1.458577923,-71.10141764,-31882.9562,61.07872917,2,28.05003273,10.84590226
1513.0,3000,-10,-10,-10,2.937806059,4.658544615,1.472475987,-72.53974277,-32510.37016,62.13384826,2,28.06408889,10.8459031
1513.5,3000,-10,-10,-10,2.951602229,4.674021586,1.48757984,-82.29467011,-36792.01116,63.29817989,2,28.07907764,10.84590401
1514.0,3000,-10,-10,-10,2.967272837,4.691708245,1.504899286,-84.13060493,-37587.33462,64.50358812,2,28.09653385,10.84590511
1514.5,3000,-10,-10,-10,2.983307244,4.709833395,1.521112006,-85.98525646,-38389.69894,65.70830285,2,28.11385327,10.84590622
1515.0,3000,-10,-10,-10,2.999718826,4.728412262,1.535341617,-87.86765375,-39203.02091,66.912364,2,28.13021913,10.84590731
1515.5,3000,-10,-10,-10,3.015635061,4.746421072,1.549151268,-80.89027389,-36138.51318,68.0091748,2,28.14635653,10.84590841
1516.0,3000,-10,-10,-10,3.030034172,4.762657855,1.561699746,-82.42688628,-36804.12384,69.06168154,2,28.16072652,10.84590941
1516.5,3000,-10,-10,-10,3.043113641,4.77735284,1.573151711,-65.76230592,-29469.30564,69.89966771,2,28.17425361,10.84591038
1517.0,3000,-10,-10,-10,3.053059553,4.788372736,1.582013278,-66.68158089,-29871.36968,70.64783768,2,28.18419272,10.8459111
1517.5,3000,-10,-10,-10,3.062477812,4.798772268,1.590440578,-58.45276768,-26231.21767,71.28944508,2,28.19379515,10.8459118
1518.0,3000,-10,-10,-10,3.070589747,4.807636545,1.597791436,-59.13122799,-26529.61094,71.88572805,2,28.20189862,10.84591241
1518.5,3000,-10,-10,-10,3.078034223,4.815714693,1.604594226,-47.53120476,-21380.06598,72.34059571,2,28.20956196,10.84591298
1519.0,3000,-10,-10,-10,3.083925044,4.821965217,1.610118364,-47.92461069,-21554.85205,72.73445454,2,28.21545013,10.84591343
1519.5,3000,-10,-10,-10,3.089720824,4.828098642,1.615570023,-45.25643335,-20366.89704,73.09344005,2,28.22128598,10.84591388
1520.0,3000,-10,-10,-10,3.095224728,4.83388438,1.620786187,-45.60171862,-20520.70045,73.43743501,2,28.22678227,10.8459143
1520.5,3000,-10,-10,-10,3.100346535,4.839217031,1.625691848,-36.6706699,-16535.26641,73.67612707,2,28.23203073,10.84591471
1521.0,3000,-10,-10,-10,3.104565688,4.843484929,1.629857741,-36.84774589,-16615.21998,73.8686303,2,28.23624738,10.84591504
1521.5,3000,-10,-10,-10,3.108712481,4.847661854,1.633970368,-33.94332851,-15316.33966,74.02648997,2,28.24042526,10.84591537
1522.0,3000,-10,-10,-10,3.112636418,4.851571447,1.637905151,-34.08332024,-15379.90899,74.16930231,2,28.24434375,10.84591568
1522.5,3000,-10,-10,-10,3.116199962,4.85505268,1.641548089,-21.87341681,-9898.141158,74.17182485,2,28.24802423,10.84591598
1523.0,3000,-10,-10,-10,3.11895096,4.857574135,1.644526454,-21.85980061,-9893.179978,74.11227263,2,28.25077297,10.8459162
1523.5,3000,-10,-10,-10,3.121566973,4.859930438,1.647400495,-12.76565702,-5789.950113,73.94762364,2,28.25343892,10.84591641
1524.0,3000,-10,-10,-10,3.123849456,4.861888586,1.650006187,-12.69867952,-5760.574429,73.73677567,2,28.25571646,10.84591659
1524.5,3000,-10,-10,-10,3.126102009,4.863804937,1.652594263,7.335895822,3340.513044,73.25771296,2,28.25798155,10.84591678
1525.0,3000,-10,-10,-10,3.128311947,4.865664881,1.655153961,7.366421127,3355.321721,72.69331164,2,28.26018542,10.84591695
1525.5,3000,-10,-10,-10,3.130972328,4.868047251,1.658092385,23.31437586,10646.60325,71.88707483,2,28.26274971,10.84591716
1526.0,3000,-10,-10,-10,3.13420696,4.871098911,1.661510239,23.17854856,10587.91671,71.02122448,2,28.26597973,10.84591743
1526.5,3000,-10,-10,-10,3.138061412,4.874873935,1.665444568,35.73555469,16358.69338,69.95339754,2,28.26969352,10.84591773
1527.0,3000,-10,-10,-10,3.142718789,4.879589045,1.670044793,35.34311486,16184.27774,68.83683932,2,28.27435301,10.84591811
1527.5,3000,-10,-10,-10,3.147623351,4.884592772,1.674851103,39.78788948,18237.88834,67.64000885,2,28.27919476,10.84591852
1528.0,3000,-10,-10,-10,3.152863346,4.889989284,1.679935791,39.2798758,18010.48607,66.42444,2,28.28444188,10.84591895
1528.5,3000,-10,-10,-10,3.157755354,4.894976873,1.68473397,34.07719515,15618.95039,65.2921244,2,28.28940574,10.84591937
1529.0,3000,-10,-10,-10,3.162222289,4.899464001,1.689183029,33.65801524,15430.83333,64.18029287,2,28.29387827,10.84591975
1529.5,3000,-10,-10,-10,3.166239686,4.903421621,1.69326309,24.15359673,11061.75706,63.23392547,2,28.29799765,10.8459201
1530.0,3000,-10,-10,-10,3.169684607,4.906704287,1.69687376,23.94209415,10967.24808,62.32639382,2,28.30144339,10.84592039
1530.5,3000,-10,-10,-10,3.172832173,4.909634552,1.700242624,12.5909015,5759.531812,61.62550334,2,28.30466623,10.84592067
1531.0,3000,-10,-10,-10,3.175575461,4.912086316,1.703281966,12.55997364,5746.313372,60.97198909,2,28.30740722,10.84592091
1531.5,3000,-10,-10,-10,3.178255772,4.914460016,1.706273827,-0.859962758,-392.8009014,60.56625105,2,28.31011416,10.84592114
1532.0,3000,-10,-10,-10,3.180812083,4.916684093,1.709167729,-0.790042287,-360.897327,60.21645396,2,28.31266752,10.84592136
1532.5,3000,-10,-10,-10,3.18352428,4.919087101,1.712194794,-12.65828133,-5767.451356,60.05822963,2,28.31534749,10.84592159
1533.0,3000,-10,-10,-10,3.186481123,4.921773845,1.715427692,-12.6026719,-5742.240685,59.96213466,2,28.31830286,10.84592185
1533.5,3000,-10,-10,-10,3.189841492,4.92493109,1.718997359,-27.41636896,-12450.46593,60.08885401,2,28.32155321,10.84592213
1534.0,3000,-10,-10,-10,3.193977374,4.928996669,1.723209799,-27.5224918,-12497.48459,60.29664629,2,28.32568794,10.8459225
1534.5,3000,-10,-10,-10,3.198801838,4.933869236,1.727992525,-42.87815668,-19401.53973,60.72620602,2,28.33031671,10.84592291
1535.0,3000,-10,-10,-10,3.204985487,4.940337719,1.733897569,-43.30401475,-19589.44245,61.23684681,2,28.33649692,10.84592346
1535.5,3000,-10,-10,-10,3.212600468,4.948487594,1.740983721,-64.90275026,-29212.45264,62.04138344,2,28.34369533,10.8459241
1536.0,3000,-10,-10,-10,3.223138069,4.960072867,1.750479011,-66.0099618,-29695.72984,62.95502941,2,28.35421483,10.84592506
1536.5,3000,-10,-10,-10,3.23533315,4.97361122,1.761335939,-83.82039705,-37545.96882,64.0864552,2,28.36594631,10.84592613
1537.0,3000,-10,-10,-10,3.250872671,4.991086185,1.774944285,-85.65332647,-38337.95202,65.30068003,2,28.38144463,10.84592758
1537.5,3000,-10,-10,-10,3.268058046,5.010506986,1.789898274,-99.21907324,-44257.50842,66.65770338,2,28.39820795,10.84592917
1538.0,3000,-10,-10,-10,3.288432497,5.033687633,1.807469781,-101.7880139,-45358.69032,68.0720583,2,28.41851097,10.84593114
1538.5,3000,-10,-10,-10,3.311005941,5.059468232,1.8268389,-116.632624,-51776.54072,69.62802365,2,28.44054574,10.84593332
1539.0,3000,-10,-10,-10,3.3377426,5.0901579,1.849624247,-119.7958712,-53117.69207,71.24167742,2,28.46717389,10.84593604
1539.5,3000,-10,-10,-10,3.365904311,5.122546896,1.873560243,-126.2596989,-55874.84572,72.88891189,2,28.4950975,10.84593896
1540.0,3000,-10,-10,-10,3.396127891,5.157383231,1.899172279,-129.6809359,-57316.28137,74.5498595,2,28.52520446,10.84594221
1540.5,3000,-10,-10,-10,3.428534018,5.194808974,1.926559601,-140.2037361,-61787.45437,76.27982908,2,28.55716583,10.84594576
1541.0,3000,-10,-10,-10,3.464679046,5.236653614,1.957004869,-144.1193059,-63422.98383,78.04094353,2,28.59314839,10.84594989
1541.5,3000,-10,-10,-10,3.501734727,5.279601697,1.988168071,-144.4633599,-63536.49006,79.76641915,2,28.63023416,10.84595429
1542.0,3000,-10,-10,-10,3.538915859,5.322729984,2.01940233,-148.2618548,-65117.34913,81.47429218,2,28.66728415,10.84595883
1542.5,3000,-10,-10,-10,3.575809636,5.365553432,2.050367225,-140.8894616,-61953.5496,83.07977844,2,28.70458302,10.84596355
1543.0,3000,-10,-10,-10,3.609872418,5.405082262,2.07896617,-144.3627269,-63401.62692,84.63509404,2,28.73856117,10.84596798
1543.5,3000,-10,-10,-10,3.641892407,5.442238437,2.105853311,-124.7077428,-54992.88056,85.98985849,2,28.77150932,10.84597239
1544.0,3000,-10,-10,-10,3.666856046,5.471129681,2.126895612,-126.9818338,-55947.58831,87.24072425,2,28.79649052,10.84597582
1544.5,3000,-10,-10,-10,3.688353378,5.495961786,2.145066049,-94.58503777,-41969.44477,88.19262728,2,28.81922738,10.84597899
1545.0,3000,-10,-10,-10,3.700367363,5.509663155,2.155404291,-95.57119138,-42390.58406,88.9865635,2,28.83132824,10.8459807
1545.5,3000,-10,-10,-10,3.710535582,5.521186665,2.164229825,-73.74859389,-32868.49778,89.58222599,2,28.84212883,10.84598224
1546.0,3000,-10,-10,-10,3.715880093,5.527034657,2.169085491,-74.23505636,-33080.14505,90.07179895,2,28.84752144,10.84598302
1546.5,3000,-10,-10,-10,3.720306997,5.531787692,2.17320149,-59.62618891,-26657.00892,90.42997561,2,28.85227836,10.8459837
1547.0,3000,-10,-10,-10,3.722250334,5.533607857,2.175284376,-59.87422023,-26767.19775,90.71735542,2,28.85424636,10.84598399
1547.5,3000,-10,-10,-10,3.723898215,5.535062126,2.177142584,-52.65238823,-23577.69096,90.93964102,2,28.85602754,10.84598425
1548.0,3000,-10,-10,-10,3.724592017,5.535378653,2.178230949,-52.84693367,-23665.27663,91.12692218,2,28.85672859,10.84598435
1548.5,3000,-10,-10,-10,3.725652049,5.536107179,2.17963986,-56.94485477,-25478.31104,91.34794875,2,28.8577107,10.84598449
1549.0,3000,-10,-10,-10,3.727440656,5.537675338,2.181666234,-57.31941955,-25644.66188,91.58796678,2,28.8594827,10.84598475
1549.5,3000,-10,-10,-10,3.729398794,5.53942918,2.183846135,-57.64757345,-25790.41481,91.82886769,2,28.86143404,10.84598503
1550.0,3000,-10,-10,-10,3.731508924,5.541349069,2.18616412,-57.97310716,-25934.91737,92.07050193,2,28.863538,10.84598534
1550.5,3000,-10,-10,-10,3.734245574,5.543992401,2.189011676,-66.0576409,-29498.46364,92.37824044,2,28.86611072,10.84598571
1551.0,3000,-10,-10,-10,3.738424833,5.548319047,2.193060808,-66.61285437,-29742.16551,92.72301272,2,28.87026172,10.84598632
1551.5,3000,-10,-10,-10,3.742777523,5.552841867,2.197260761,-67.07108793,-29943.08303,93.06837337,2,28.87460876,10.84598695
1552.0,3000,-10,-10,-10,3.747272117,5.557524058,2.201585291,-67.52937905,-30143.9132,93.41409985,2,28.879098,10.84598761
1552.5,3000,-10,-10,-10,3.752182737,5.562687375,2.206260788,-71.95450675,-32086.31069,93.79268295,2,28.88391257,10.84598832
1553.0,3000,-10,-10,-10,3.757980168,5.568885403,2.211675059,-72.54578556,-32344.16107,94.18992045,2,28.88969146,10.84598918
1553.5,3000,-10,-10,-10,3.763651929,5.574931359,2.216990293,-69.08376738,-30823.31216,94.55504655,2,28.89545129,10.84599003
1554.0,3000,-10,-10,-10,3.768702505,5.58024294,2.22179794,-69.48999911,-31000.82962,94.90190751,2,28.90051005,10.84599079
1554.5,3000,-10,-10,-10,3.774157431,5.586022626,2.226946211,-73.98610373,-32972.06564,95.28123057,2,28.90586601,10.84599159
1555.0,3000,-10,-10,-10,3.780531331,5.592875597,2.232858981,-74.59129653,-33235.4641,95.67932273,2,28.91222083,10.84599255
1555.5,3000,-10,-10,-10,3.787372014,5.60027241,2.239161479,-79.21382511,-35256.25308,96.10986427,2,28.91895447,10.84599356
1556.0,3000,-10,-10,-10,3.795203118,5.608828674,2.246285181,-79.91136409,-35558.35883,96.55916452,2,28.92676421,10.84599475
1556.5,3000,-10,-10,-10,3.803878829,5.61837418,2.254108716,-88.80435759,-39432.77006,97.07273291,2,28.93520867,10.84599604
1557.0,3000,-10,-10,-10,3.81460603,5.630327335,2.263627004,-89.76675778,-39846.56137,97.62383514,2,28.94589074,10.84599768
1557.5,3000,-10,-10,-10,3.825934442,5.642988548,2.273639614,-94.78826043,-42022.42584,98.20694671,2,28.9570851,10.84599942
1558.0,3000,-10,-10,-10,3.83849812,5.657102719,2.284669519,-95.80192545,-42455.89537,98.80882166,2,28.96961718,10.84600137
1558.5,3000,-10,-10,-10,3.852542342,5.672958177,2.296918858,-109.5742392,-48400.23687,99.50568246,2,28.98322857,10.84600352
1559.0,3000,-10,-10,-10,3.870427584,5.693328574,2.31233408,-111.1146929,-49053.13019,100.2595217,2,29.00101832,10.84600635
1559.5,3000,-10,-10,-10,3.889194335,5.714745233,2.328465921,-116.8616235,-51511.74213,101.0452571,2,29.01960155,10.84600935
1560.0,3000,-10,-10,-10,3.909658798,5.738166621,2.345988027,-118.4038242,-52161.03427,101.850154,2,29.04001052,10.84601268
1560.5,3000,-10,-10,-10,3.930511968,5.762057789,2.363817813,-119.8683333,-52776.28375,102.6547552,2,29.06083595,10.84601613
1561.0,3000,-10,-10,-10,3.951720316,5.786378667,2.381928303,-121.347972,-53397.31178,103.4589084,2,29.08201562,10.84601968
1561.5,3000,-10,-10,-10,3.973294785,5.811141583,2.400329052,-122.8433099,-54024.34215,104.2626472,2,29.10356035,10.84602334
1562.0,3000,-10,-10,-10,3.995246067,5.836358753,2.419029226,-124.3544785,-54657.41032,105.0660035,2,29.12548087,10.84602712
1562.5,3000,-10,-10,-10,4.017584427,5.86204202,2.4380375,-125.8814611,-55296.48821,105.8690063,2,29.14778747,10.84603101
1563.0,3000,-10,-10,-10,4.040320072,5.888203255,2.457362418,-127.4267031,-55942.5974,106.6716824,2,29.17049033,10.84603503
1563.5,3000,-10,-10,-10,4.064027466,5.915516254,2.4774789,-133.6636218,-58583.59888,107.5047249,2,29.19397277,10.84603925
1564.0,3000,-10,-10,-10,4.089864552,5.945341644,2.499341782,-135.514516,-59354.64568,108.3574974,2,29.21972939,10.84604394
1564.5,3000,-10,-10,-10,4.116249915,5.975825995,2.52164225,-137.2843534,-60090.24344,109.2103063,2,29.24607226,10.84604882
1565.0,3000,-10,-10,-10,4.143141446,6.006919649,2.544345755,-139.0416797,-60819.54661,110.0629978,2,29.27292026,10.84605386
1565.5,3000,-10,-10,-10,4.170537913,6.038620986,2.567451451,-140.814437,-61554.40279,110.9153835,2,29.30027284,10.84605907
1566.0,3000,-10,-10,-10,4.19845089,6.070943492,2.590969002,-142.6115875,-62298.57839,111.7674796,2,29.32814063,10.84606447
1566.5,3000,-10,-10,-10,4.227545396,6.104667185,2.61544818,-149.365482,-65131.65337,112.6493298,2,29.35696629,10.84607014
1567.0,3000,-10,-10,-10,4.259230148,6.141447252,2.642050723,-151.5429543,-66029.93535,113.5515226,2,29.38854253,10.84607645
1567.5,3000,-10,-10,-10,4.290301936,6.177528343,2.668126735,-143.5697196,-62652.71785,114.3941693,2,29.42001266,10.84608285
1568.0,3000,-10,-10,-10,4.317850176,6.209490474,2.691276084,-144.9288934,-63211.65308,115.1949316,2,29.44762266,10.84608854
1568.5,3000,-10,-10,-10,4.345085674,6.241095911,2.714156937,-141.6328678,-61806.42395,115.9651904,2,29.47503461,10.84609428
1569.0,3000,-10,-10,-10,4.37081851,6.270946878,2.735787658,-143.0551479,-62393.95876,116.7143755,2,29.50078049,10.84609975
1569.5,3000,-10,-10,-10,4.396310575,6.300522379,2.757212562,-139.6460874,-60941.92394,117.4337838,2,29.52644955,10.84610526
1570.0,3000,-10,-10,-10,4.420292225,6.328331386,2.777383846,-140.9528097,-61482.59035,118.132263,2,29.55044741,10.84611048
1570.5,3000,-10,-10,-10,4.444007955,6.355832619,2.797331319,-137.3611176,-59953.98558,118.8011058,2,29.57434173,10.84611574
1571.0,3000,-10,-10,-10,4.466173281,6.381517746,2.81599481,-138.5329087,-60439.59605,119.4487169,2,29.59652989,10.84612068
1571.5,3000,-10,-10,-10,4.488039393,6.406853376,2.834409626,-134.7827622,-58844.21436,120.0668774,2,29.61857587,10.84612564
1572.0,3000,-10,-10,-10,4.508335497,6.43034732,2.851526828,-135.8269733,-59277.8248,120.6637435,2,29.63889934,10.84613026
1572.5,3000,-10,-10,-10,4.528306169,6.453458481,2.868376208,-131.9237419,-57617.48695,121.231338,2,29.65905037,10.84613488
1573.0,3000,-10,-10,-10,4.546695789,6.474712545,2.883921285,-132.8411269,-57999.32879,121.7775747,2,29.67747144,10.84613914
1573.5,3000,-10,-10,-10,4.563591131,6.494210431,2.898234656,-118.3921502,-51854.45393,122.2369514,2,29.69493785,10.84614322
1574.0,3000,-10,-10,-10,4.575282101,6.507594045,2.90825557,-118.418173,-51863.2478,122.6315035,2,29.70677213,10.846146
1574.5,3000,-10,-10,-10,4.585897561,6.519702257,2.917401357,-108.8873613,-47789.86408,122.9672443,2,29.71772831,10.84614859
1575.0,3000,-10,-10,-10,4.59345945,6.528212387,2.92403929,-108.9593627,-47820.83363,123.2598887,2,29.72537587,10.8461504
1575.5,3000,-10,-10,-10,4.600126753,6.535655474,2.9299555,-99.24209397,-43651.723,123.4944967,2,29.73235644,10.84615206
1576.0,3000,-10,-10,-10,4.603994517,6.539795066,2.933577219,-99.10581039,-43595.24146,123.6859924,2,29.73630521,10.846153
1576.5,3000,-10,-10,-10,4.60664764,6.542489108,2.936215714,-84.15226002,-37143.85791,123.790834,2,29.73937849,10.84615373
1577.0,3000,-10,-10,-10,4.605554518,6.540764806,2.935781483,-83.47690951,-36855.73891,123.8306473,2,29.73839342,10.8461535
1577.5,3000,-10,-10,-10,4.60373708,6.538164872,2.934774555,-73.47784657,-32517.70827,123.8120295,2,29.73681112,10.84615312
1578.0,3000,-10,-10,-10,4.599889428,6.533156828,2.932116087,-72.92771416,-32283.48459,123.7504264,2,29.73302261,10.84615222
1578.5,3000,-10,-10,-10,4.595517092,6.527506536,2.929050716,-62.85280667,-27890.77327,123.6310135,2,29.72885155,10.84615122
1579.0,3000,-10,-10,-10,4.589439011,6.519828192,2.92460255,-62.17530181,-27599.95822,123.4687015,2,29.72282221,10.84614979
1579.5,3000,-10,-10,-10,4.583472367,6.512253352,2.920273727,-62.02438886,-27539.41312,123.3062253,2,29.71684873,10.84614838
1580.0,3000,-10,-10,-10,4.577726838,6.504912629,2.916152947,-61.87972784,-27481.4039,123.1447408,2,29.71109608,10.84614702
1580.5,3000,-10,-10,-10,4.57168954,6.497206128,2.911814523,-51.8073135,-23064.24542,122.926399,2,29.70522484,10.84614563
1581.0,3000,-10,-10,-10,4.564281459,6.487867477,2.90636719,-51.0257074,-22725.53014,122.6652066,2,29.69785509,10.8461439
1581.5,3000,-10,-10,-10,4.557231984,6.478924997,2.901240766,-55.68797375,-24781.87871,122.4327624,2,29.69072049,10.84614223
1582.0,3000,-10,-10,-10,4.551149214,6.471094443,2.896935473,-55.72985608,-24805.16011,122.2230206,2,29.68460794,10.8461408
1582.5,3000,-10,-10,-10,4.544866788,6.463009749,2.892485083,-45.6920345,-20386.75389,121.9565694,2,29.67847311,10.84613938
1583.0,3000,-10,-10,-10,4.537392048,6.453505633,2.887069918,-44.87244962,-20029.42531,121.6472987,2,29.67103135,10.84613765
1583.5,3000,-10,-10,-10,4.529870876,6.443925827,2.881637589,-39.67816353,-17735.4336,121.3085685,2,29.66356706,10.84613592
1584.0,3000,-10,-10,-10,4.521990257,6.43390359,2.875928919,-39.07512064,-17472.57852,120.9488978,2,29.65569578,10.84613411
1584.5,3000,-10,-10,-10,4.514141734,6.423898801,2.870266972,-33.88737866,-15174.0182,120.5602547,2,29.64789436,10.84613232
1585.0,3000,-10,-10,-10,4.506025069,6.413559781,2.864403057,-33.26006986,-14899.10091,120.1507402,2,29.63978375,10.84613046
1585.5,3000,-10,-10,-10,4.497978469,6.403283871,2.858616122,-28.12075028,-12614.49511,119.7121432,2,29.63177451,10.84612863
1586.0,3000,-10,-10,-10,4.489755896,6.392783022,2.852702228,-27.47186208,-12328.56645,119.2527448,2,29.62355481,10.84612677
1586.5,3000,-10,-10,-10,4.481638721,6.382387937,2.846893309,-22.34934887,-10043.80414,118.7641477,2,29.61546586,10.84612494
1587.0,3000,-10,-10,-10,4.47343183,6.371870347,2.841027479,-21.6865097,-9750.137866,118.2548323,2,29.60725884,10.84612309
1587.5,3000,-10,-10,-10,4.465447369,6.361597079,2.835362086,-21.2369677,-9551.642913,117.7457911,2,29.59926589,10.84612129
1588.0,3000,-10,-10,-10,4.457697605,6.351583504,2.82990629,-20.79793029,-9357.635,117.23748,2,29.59150793,10.84611956
